date,page_views,visits,unique_visitors,bounce_rate
"(2013,03,14)",8483756,2771419,2606241,0.336715474
"(2013,03,15)",6939825,2488941,2331652,0.3466170494
"(2013,03,16)",7104667,2510265,2332387,0.3449941794
"(2013,03,17)",7091159,2514453,2348205,0.3476293202
"(2013,03,18)",7147402,2569848,2412100,0.3551177665
"(2013,03,19)",7822982,2834776,2611687,0.3643707795
"(2013,03,20)",7782373,2853869,2589113,0.3695517679
"(2013,03,21)",7677543,2801158,2595188,0.3649656791
"(2013,03,22)",7280780,2673964,2490121,0.3683927866
"(2013,03,23)",7311495,2644400,2462986,0.3675863226
"(2013,03,24)",7327906,2653535,2471822,0.3688264087
"(2013,03,25)",7365608,2702204,2529917,0.3726356857
"(2013,03,26)",7358702,2692056,2519778,0.3661023634
"(2013,03,27)",7214346,2659585,2486440,0.3691135794
"(2013,03,28)",7237254,2660701,2484469,0.3640541908
"(2013,03,29)",7179261,2622489,2440711,0.3653730371
"(2013,03,30)",6840497,2490349,2314177,0.3694254779
"(2013,03,31)",6799134,2461832,2290076,0.3678586428
"(2013,04,01)",7202732,2607689,2435833,0.3649647206
"(2013,04,02)",7150863,2614800,2446219,0.3664958787
"(2013,04,03)",7030300,2604302,2440119,0.3689524502
"(2013,04,04)",7099609,2619192,2454470,0.3620021786
"(2013,04,05)",6872977,2551773,2390026,0.3674668672
"(2013,04,06)",6716149,2464623,2299385,0.3658493072
"(2013,04,07)",6867510,2485789,2322263,0.362042275
"(2013,04,08)",6950369,2580917,2416937,0.3721606089
"(2013,04,09)",6952105,2583435,2416930,0.3723309931
"(2013,04,10)",6890019,2587606,2424685,0.3786494531
"(2013,04,11)",7034394,2625856,2464329,0.3743756014
"(2013,04,12)",6884613,2562081,2402470,0.3706310819
"(2013,04,13)",6770414,2490521,2327828,0.3706378666
"(2013,04,14)",6739674,2473467,2311461,0.3719882213
"(2013,04,15)",6738477,2534333,2377459,0.3852352897
"(2013,04,16)",6857627,2561287,2405882,0.375194826
"(2013,04,17)",6979679,2596902,2436955,0.3719741946
"(2013,04,18)",6934169,2577117,2417754,0.3710195427
"(2013,04,19)",6826350,2540509,2383360,0.3647238355
"(2013,04,20)",6727034,2487179,2324133,0.371271852
"(2013,04,21)",6722464,2472159,2312166,0.3696593541
"(2013,04,22)",6928486,2591914,2426789,0.3750584431
"(2013,04,23)",6890425,2559623,2400252,0.3743750926
"(2013,04,24)",6849326,2558445,2403179,0.3762046952
"(2013,04,25)",6753256,2515893,2363827,0.375429901
"(2013,04,26)",6522873,2451274,2294760,0.377937488
"(2013,04,27)",6629744,2477404,2322441,0.3709438845
"(2013,04,28)",6789114,2518192,2361122,0.3679672343
"(2013,04,29)",6849633,2577507,2418714,0.3782703228
"(2013,04,30)",6697675,2518991,2369312,0.3725227488
"(2013,05,01)",6648440,2447799,2292408,0.362093149
"(2013,05,02)",6981629,2589860,2415497,0.354111396
"(2013,05,03)",6882279,2571954,2402861,0.3533087202
"(2013,05,04)",6590177,2446864,2287731,0.3573423217
"(2013,05,05)",6410827,2380510,2215594,0.3621740415
"(2013,05,06)",6673637,2499747,2332076,0.3673944167
"(2013,05,07)",6773116,2525999,2351493,0.3652024441
"(2013,05,08)",6743269,2539521,2373863,0.3647718367
"(2013,05,09)",6750921,2532262,2361586,0.3659072933
"(2013,05,10)",6376084,2416088,2257124,0.3689092691
"(2013,05,11)",6203086,2349508,2186099,0.3860364247
"(2013,05,12)",6265260,2334627,2172914,0.3690154503
"(2013,05,13)",6713089,2530465,2357616,0.3776680368
"(2013,05,14)",6724391,2533460,2355072,0.3795555253
"(2013,05,15)",6776549,2535666,2358393,0.3700913492
"(2013,05,16)",6813182,2511159,2343072,0.3574856243
"(2013,05,17)",6603576,2439856,2275152,0.3540104245
"(2013,05,18)",6482531,2383297,2209159,0.3500414032
"(2013,05,19)",6130128,2249270,2092285,0.3545033772
"(2013,05,20)",6909494,2572061,2392686,0.3599014983
"(2013,05,21)",6772343,2541221,2372386,0.3668010117
"(2013,05,22)",6874483,2538771,2381715,0.365359661
"(2013,05,23)",6725121,2490439,2336949,0.3676543025
"(2013,05,24)",6633173,2443365,2294152,0.3626343833
"(2013,05,25)",6390052,2336822,2183750,0.3609606814
"(2013,05,26)",6277699,2299122,2149714,0.3648663847
"(2013,05,27)",6727028,2476319,2314808,0.3689359602
"(2013,05,28)",6876257,2555469,2395654,0.3717024544
"(2013,05,29)",6959566,2635079,2478664,0.37342067
"(2013,05,30)",6937832,2639793,2486878,0.369867725
"(2013,05,31)",6467204,2443961,2298011,0.3753380138
"(2013,06,01)",6182440,2265848,2124331,0.3568922536
"(2013,06,02)",5432245,1984546,1863325,0.3619426056
"(2013,06,03)",6768135,2489180,2330423,0.361566509
"(2013,06,04)",7571095,2842962,2645173,0.358112645
"(2013,06,05)",7196547,2671496,2489250,0.3609291682
"(2013,06,06)",7048290,2591857,2410239,0.360563573
"(2013,06,07)",6909487,2521467,2344860,0.3507739607
"(2013,06,08)",6707584,2395375,2218265,0.3495679033
"(2013,06,09)",6673138,2391114,2215893,0.353178755
"(2013,06,10)",7101845,2590989,2413886,0.3612222053
"(2013,06,11)",7153460,2631925,2452718,0.3619838984
"(2013,06,12)",7907077,2846294,2563267,0.3458832499
"(2013,06,13)",7834704,2830417,2536827,0.3457243911
"(2013,06,14)",7627405,2753452,2453880,0.3411777078
"(2013,06,15)",7396427,2639304,2329563,0.3408784217
"(2013,06,16)",7282233,2582095,2279782,0.3423158476
"(2013,06,17)",7966842,2843638,2510761,0.3448277684
"(2013,06,18)",8180443,2916723,2546510,0.346395772
"(2013,06,19)",8286678,2909489,2535987,0.3377609931
"(2013,06,20)",8228922,2852113,2479532,0.3340350408
"(2013,06,21)",7692527,2700370,2374676,0.3397728545
"(2013,06,22)",7469915,2585955,2266316,0.335391141
"(2013,06,23)",7356743,2559244,2255201,0.3371126497
"(2013,06,24)",7745659,2726122,2412699,0.345513694
"(2013,06,25)",7666709,2735237,2443386,0.3484849483
"(2013,06,26)",8067738,2870799,2588107,0.3471835971
"(2013,06,27)",7465491,2765505,2578395,0.3644058987
"(2013,06,28)",7363695,2673892,2495359,0.3525439782
"(2013,06,29)",7527605,2705349,2531069,0.339546298
"(2013,06,30)",6643301,2410576,2261481,0.3485707517
"(2013,07,01)",7929346,2797925,2594862,0.3475141127
"(2013,07,02)",7885013,2774379,2569741,0.3467228894
"(2013,07,03)",7671951,2731817,2533186,0.3544144152
"(2013,07,04)",7537836,2647495,2452306,0.3679828912
"(2013,07,05)",7375810,2585045,2392272,0.3707461828
"(2013,07,06)",7351189,2476292,2285569,0.3657472305
"(2013,07,07)",7345353,2505794,2314662,0.3667171862
"(2013,07,08)",7838747,2693525,2495531,0.3719340404
"(2013,07,09)",7304772,2638935,2462284,0.3636087564
"(2013,07,10)",7365031,2668366,2476351,0.364898896
"(2013,07,11)",7075109,2564147,2385694,0.3684629194
"(2013,07,12)",6788796,2460154,2295416,0.3732918422
"(2013,07,13)",6489889,2326710,2166542,0.3619751285
"(2013,07,14)",6460742,2312338,2151327,0.3638124145
"(2013,07,15)",6838364,2486803,2324530,0.3670474489
"(2013,07,16)",6882823,2502696,2326851,0.3665848318
"(2013,07,17)",6949170,2506180,2333217,0.3646026895
"(2013,07,18)",6891477,2486440,2313564,0.3632046394
"(2013,07,19)",6763667,2433206,2264520,0.359579886
"(2013,07,20)",6563212,2334441,2161446,0.3587869112
"(2013,07,21)",6539120,2341986,2179267,0.3624468009
"(2013,07,22)",7019481,2566798,2396527,0.3661815403
"(2013,07,23)",7021104,2563540,2390329,0.3644920216
"(2013,07,24)",7047370,2573745,2398648,0.3665133487
"(2013,07,25)",6834564,2489820,2327536,0.3627517522
"(2013,07,26)",7190475,2573873,2390240,0.3545327463
"(2013,07,27)",8473920,3015165,2675817,0.3531739797
"(2013,07,28)",8998289,3121893,2782778,0.331693426
"(2013,07,29)",10238772,3552039,3115511,0.3304935198
"(2013,07,30)",11095410,3915140,3491933,0.3334172856
"(2013,07,31)",16029384,4655110,4115821,0.3324171246
"(2013,08,01)",7301008,2515658,2340704,0.3179746804
"(2013,08,02)",6841732,2443533,2255464,0.3148641267
"(2013,08,03)",6635391,2336176,2141020,0.3097223175
"(2013,08,04)",6275562,2232013,2060451,0.3143764207
"(2013,08,05)",6786772,2452588,2278883,0.3192572376
"(2013,08,06)",6929413,2513513,2319088,0.3209603627
"(2013,08,07)",6878242,2476718,2281938,0.3188750322
"(2013,08,08)",6914533,2503641,2312909,0.3230147558
"(2013,08,09)",6568652,2378801,2209352,0.3156067547
"(2013,08,10)",6468140,2297340,2113774,0.3096907894
"(2013,08,11)",6543050,2337351,2155314,0.3134680765
"(2013,08,12)",6927015,2528600,2345232,0.3186438891
"(2013,08,13)",7091782,2599059,2411100,0.317927945
"(2013,08,14)",7029545,2581481,2392706,0.3201304262
"(2013,08,15)",6912089,2524570,2339525,0.3188299512
"(2013,08,16)",6758164,2459214,2278535,0.3164649275
"(2013,08,17)",6565334,2356753,2181055,0.3147306358
"(2013,08,18)",6640062,2381599,2205983,0.3146964217
"(2013,08,19)",6939973,2526697,2356333,0.3199023852
"(2013,08,20)",6938882,2532543,2355431,0.3202350584
"(2013,08,21)",7621250,2780359,2587980,0.305178382
"(2013,08,22)",7050772,2577828,2387300,0.3128601787
"(2013,08,23)",6790188,2475273,2297542,0.3124066392
"(2013,08,24)",6412337,2330452,2179874,0.3099432955
"(2013,08,25)",6458653,2351515,2196999,0.3146806403
"(2013,08,26)",6809788,2538889,2382131,0.3249969323
"(2013,08,27)",6910053,2602343,2444862,0.3271260053
"(2013,08,28)",7350707,2754143,2589572,0.3162597539
"(2013,08,29)",7059101,2646051,2480418,0.32399631
"(2013,08,30)",6632944,2499995,2346815,0.3235260181
"(2013,08,31)",6544468,2437282,2275305,0.3243779822
"(2013,09,01)",6293095,2336922,2187964,0.3143575189
"(2013,09,02)",6884045,2572279,2413698,0.3170940343
"(2013,09,03)",6826970,2595026,2440885,0.3239437598
"(2013,09,04)",6857345,2620433,2458014,0.331182531
"(2013,09,05)",6909903,2632155,2473210,0.327190911
"(2013,09,06)",6633419,2490072,2342912,0.3261226422
"(2013,09,07)",6554358,2431317,2280089,0.3228165458
"(2013,09,08)",6606952,2451233,2299892,0.3247356454
"(2013,09,09)",6766375,2541736,2393393,0.328083006
"(2013,09,10)",6731760,2531468,2382082,0.3282399892
"(2013,09,11)",6824852,2559085,2408184,0.3227850107
"(2013,09,12)",6787494,2556531,2405600,0.32436078
"(2013,09,13)",6690381,2513937,2364793,0.3205141892
"(2013,09,14)",6492402,2411626,2260105,0.3154443895
"(2013,09,15)",6517251,2410584,2259915,0.3186592826
"(2013,09,16)",6598486,2488486,2340774,0.32669797
"(2013,09,17)",6639240,2503687,2356434,0.3241562799
"(2013,09,18)",6796364,2558900,2408041,0.3170098704
"(2013,09,19)",7474921,2780864,2616815,0.3033646923
"(2013,09,20)",7188828,2682437,2522530,0.3023090493
"(2013,09,21)",7046927,2605564,2441930,0.3034885808
"(2013,09,22)",7007860,2586723,2425303,0.3057093027
"(2013,09,23)",7027070,2643253,2486942,0.3151158076
"(2013,09,24)",6905407,2610241,2457743,0.3192007894
"(2013,09,25)",7083647,2677981,2523378,0.3271563616
"(2013,09,26)",6929015,2612360,2463776,0.3557563037
"(2013,09,27)",6432988,2413902,2272811,0.3520022041
"(2013,09,28)",6202216,2320965,2177058,0.3560149955
"(2013,09,29)",6154148,2297792,2156053,0.3596499754
"(2013,09,30)",6230659,2374289,2235726,0.3656511179
"(2013,10,01)",6546956,2444696,2300632,0.3548052233
"(2013,10,02)",6667735,2485521,2337583,0.354334497
"(2013,10,03)",6399097,2417021,2275587,0.3648280934
"(2013,10,04)",6268505,2374294,2234729,0.3600807492
"(2013,10,05)",6166819,2296462,2153569,0.3591627188
"(2013,10,06)",6160695,2306593,2163591,0.3646074777
"(2013,10,07)",6281428,2390275,2251916,0.3710794846
"(2013,10,08)",6582477,2480595,2334008,0.3644646566
"(2013,10,09)",6521947,2477603,2332257,0.3624175777
"(2013,10,10)",6292933,2402139,2261989,0.3636949229
"(2013,10,11)",6065707,2328245,2189530,0.3696446453
"(2013,10,12)",6094185,2323100,2177294,0.3633443785
"(2013,10,13)",6062171,2299563,2155504,0.3697308253
"(2013,10,14)",6100695,2354625,2212973,0.3766767947
"(2013,10,15)",6134436,2357752,2218493,0.3733424119
"(2013,10,16)",6669924,2502207,2355054,0.3600661673
"(2013,10,17)",7893155,2848996,2681620,0.3345758343
"(2013,10,18)",7493849,2670963,2511683,0.3410654966
"(2013,10,19)",7207502,2567552,2407624,0.341986901
"(2013,10,20)",7180876,2556040,2398221,0.3424738043
"(2013,10,21)",7460000,2699311,2539732,0.3485280511
"(2013,10,22)",7281094,2647106,2491350,0.35413904
"(2013,10,23)",7179190,2598700,2445763,0.3550564906
"(2013,10,24)",7229263,2590842,2439947,0.3515943134
"(2013,10,25)",7053819,2521043,2373563,0.3471924618
"(2013,10,26)",6905246,2445287,2293702,0.3459793765
"(2013,10,27)",7051944,2490673,2336234,0.3461354586
"(2013,10,28)",7234844,2629877,2477602,0.35447639
"(2013,10,29)",7271847,2669285,2514528,0.3548506426
"(2013,10,30)",7255222,2618337,2466117,0.3526759059
"(2013,10,31)",6767188,2446048,2304000,0.3556406567
"(2013,11,01)",6756389,2421294,2279686,0.3522195389
"(2013,11,02)",6485102,2308671,2169485,0.3483858849
"(2013,11,03)",6708890,2381785,2238764,0.3491548114
"(2013,11,04)",7043764,2545239,2406290,0.3423934318
"(2013,11,05)",6963136,2505876,2365903,0.3419813347
"(2013,11,06)",6834764,2460706,2321041,0.3482918732
"(2013,11,07)",6779846,2482399,2338444,0.3573611376
"(2013,11,08)",6444950,2294680,2162927,0.344578207
"(2013,11,09)",6350122,2252700,2116132,0.3453863545
"(2013,11,10)",6226597,2231957,2100195,0.350147722
"(2013,11,11)",6539947,2331617,2198954,0.3508372012
"(2013,11,12)",6578833,2357679,2223952,0.3523311065
"(2013,11,13)",6592679,2358884,2223926,0.3508961512
"(2013,11,14)",6614595,2367183,2230115,0.3486348966
"(2013,11,15)",6341212,2288998,2157664,0.3488806982
"(2013,11,16)",6419695,2296229,2157840,0.3449022205
"(2013,11,17)",6427164,2296866,2160130,0.3486058252
"(2013,11,18)",6245267,2271659,2145749,0.3589135636
"(2013,11,19)",6436675,2334580,2204683,0.3522804931
"(2013,11,20)",6395172,2373365,2243394,0.3504716063
"(2013,11,21)",6270684,2329253,2201367,0.348709355
"(2013,11,22)",6136617,2293757,2164601,0.3445988311
"(2013,11,23)",6143325,2243553,2110810,0.340078602
"(2013,11,24)",6078052,2224926,2095659,0.3439138194
"(2013,11,25)",6491124,2436725,2301992,0.3403119026
"(2013,11,26)",6497860,2442011,2306607,0.3429875154
"(2013,11,27)",6564515,2463662,2329853,0.3427913115
"(2013,11,28)",6209372,2326077,2196559,0.3458635446
"(2013,11,29)",6220282,2311837,2178513,0.3495818728
"(2013,11,30)",6207851,2289269,2152306,0.34676269
"(2013,12,01)",6202120,2284696,2150198,0.3500549133
"(2013,12,02)",6234554,2343941,2214093,0.360339004
"(2013,12,03)",6265101,2359284,2229496,0.3615460279
"(2013,12,04)",6868631,2605502,2453625,0.3408088811
"(2013,12,05)",6315869,2397463,2263122,0.3535183682
"(2013,12,06)",6149896,2341784,2210115,0.35182905
"(2013,12,07)",6167949,2319202,2181913,0.3480923468
"(2013,12,08)",6085308,2290290,2157527,0.3514078618
"(2013,12,09)",6199619,2363969,2234486,0.3590498303
"(2013,12,10)",6195343,2356600,2227891,0.3595607281
"(2013,12,11)",6466093,2448160,2311896,0.3542515314
"(2013,12,12)",6551910,2485461,2346026,0.3505576985
"(2013,12,13)",6235409,2374973,2242232,0.3534947455
"(2013,12,14)",6235421,2349333,2208231,0.3524640555
"(2013,12,15)",6183534,2330233,2193340,0.3559497026
"(2013,12,16)",6313852,2412589,2278138,0.361677715
"(2013,12,17)",6213333,2372514,2240116,0.3614179454
"(2013,12,18)",6107350,2328882,2198126,0.3606221636
"(2013,12,19)",5978774,2289061,2162484,0.3614095025
"(2013,12,20)",5841293,2220832,2095095,0.3568145073
"(2013,12,21)",5879700,2208170,2077379,0.3534184112
"(2013,12,22)",5907057,2229404,2096856,0.3549142452
"(2013,12,23)",6253804,2382746,2248016,0.3508893087
"(2013,12,24)",5716214,2159539,2035913,0.3493026231
"(2013,12,25)",6034264,2268178,2129772,0.3529165294
"(2013,12,26)",6451678,2444938,2301998,0.3605341325
"(2013,12,27)",6328774,2395841,2256768,0.3595124914
"(2013,12,28)",6189963,2333545,2194440,0.3647221776
"(2013,12,29)",6183667,2313966,2176780,0.3597183086
"(2013,12,30)",6469028,2441133,2300662,0.3605517979
"(2013,12,31)",5523521,2069896,1950572,0.3597248568
